"FT291" "SD" "2" 162
"FT292" "SD" "2" 129
"FT293" "SD" "2" 167
"FT294" "SD" "2" 150
"FT296" "SD" "2" 189
"FT297" "SD" "2" 162
"FT298" "SD" "2" 147
"FT300" "SD" "2" 168
"FT301" "SD" "2" 179
"FT302" "SD" "2" 153
"FT303" "SD" "2" 140
"FT306" "SD" "2" 212
"FT307" "SD" "2" 158
"FT310" "SD" "2" 137
"FT311" "SD" "2" 171
"FT312" "SD" "2" 128
"FT313" "SD" "2" 164
"FT314" "SD" "2" 178
"FT315" "SD" "2" 165
"FT316" "SD" "2" 151
"FT317" "SD" "2" 151
"FT320" "SD" "2" 157
"FT321" "SD" "2" 220
"FT322" "SD" "2" 142
"FT323" "SD" "2" 180
"FT324" "SD" "2" 177
"FT325" "SD" "2" 158
"FT327" "SD" "2" 139
"FT328" "SD" "2" 139
"FT330" "SD" "2" 181
"FT332" "SD" "2" 152
"FT334" "SD" "2" 149
"FT335" "SD" "2" 171
"FT336" "SD" "2" 157
"FT337" "SD" "2" 167
"FT338" "SD" "2" 175
"FT339" "SD" "2" 174
"FT340" "SD" "2" 119
"FT341" "SD" "2" 142
"FT342" "SD" "2" 162
"FT343" "SD" "2" 186
"FT346" "SD" "2" 166
"FT348" "SD" "2" 156
"FT349" "SD" "2" 157
"FT350" "SD" "2" 175
"FT353" "SD" "2" 141
"FT365" "SD" "2" 202
"FT371" "SD" "2" 161
"FT372" "SD" "2" 135
"FT373" "SD" "2" 239
"FT376" "SD" "2" 161
"FT378" "SD" "2" 140
"FT381" "SD" "2" 174
"FT382" "SD" "2" 146
"FT383" "SD" "2" 131
"FT384" "SD" "2" 139
"FT385" "SD" "2" 175
"FT386" "SD" "2" 167
"FT387" "SD" "2" 224
"FT388" "SD" "2" 150
"FT389" "SD" "2" 140
"FT390" "SD" "2" 171
"FT391" "SD" "2" 174
"FT393" "SD" "2" 172
"FT394" "SD" "2" 190
"FT400" "SD" "2" 171
"FT402" "SD" "2" 200
"FT405" "SD" "2" 161
"FT408" "SD" "2" 104
"FT410" "SD" "2" 171
"FT414" "SD" "2" 124
"FT418" "SD" "2" 227
"FT421" "SD" "2" 152
"FT424" "SD" "2" 98
"FT426" "SD" "2" 157
"FT427" "SD" "2" 206
"FT430" "SD" "2" 212
"FT433" "SD" "2" 168
"FT434" "SD" "2" 175
"FT436" "SD" "2" 165
"FT437" "SD" "2" 134
"FT439" "SD" "2" 171
"FT440" "SD" "2" 167
"FT441" "SD" "2" 172
"FT442" "SD" "2" 167
"FT443" "SD" "2" 157
"FT444" "SD" "2" 192
"FT445" "SD" "2" 184
"FT446" "SD" "2" 220
"FT447" "SD" "2" 151
"FT448" "SD" "2" 150
"FT453" "SD" "2" 247
"FT454" "SD" "2" 140
"FT455" "SD" "2" 223
"FT456" "SD" "2" 155
"FT460" "SD" "2" 193
"FT462" "SD" "2" 243
"FT466" "SD" "2" 164
"FT469" "SD" "2" 171
"FT471" "SD" "2" 247
"FT472" "SD" "2" 172
"FT473" "SD" "2" 160
"FT475" "SD" "2" 166
"FT485" "SD" "2" 211
"FT488" "SD" "2" 244
"FT489" "SD" "2" 219
"FT494" "SD" "2" 226
"FT496" "SD" "2" 175
"FT497" "SD" "2" 230
"FT500" "SD" "2" 247
"FT501" "SD" "2" 138
"FT506" "SD" "2" 142
"FT507" "SD" "2" 164
"FT509" "SD" "2" 227
"FT510" "SD" "2" 176
"FT512" "SD" "2" 179
"FT515" "SD" "2" 133
"FT517" "SD" "2" 180
"FT729" "SD" "2" 228
"FT730" "SD" "2" 177
"FT733" "SD" "2" 191
"FT738" "SD" "2" 180
"FT743" "SD" "2" 186
"FT744" "SD" "2" 152
"FT745" "SD" "2" 243
"FT746" "SD" "2" 247
"FT760" "SD" "2" 162
"FT871" "SD" "2" 162
"FT873" "SD" "2" 167
"FT874" "SD" "2" 170
"FT878" "SD" "2" 185
"FT003" "SD" "2" 146
"FT005" "SD" "2" 115
"FT009" "SD" "2" 127
"FT010" "SD" "2" 153
"FT022" "SD" "2" 115
"FT041" "SD" "2" 110
"FT042" "SD" "2" 102
"FT045" "SD" "2" 124
"FT046" "SD" "2" 124
"FT054" "SD" "2" 99
"FT061" "SD" "2" 117
"FT098" "SD" "2" 135
"FT103" "SD" "2" 133
"FT122" "SD" "2" 134
"FT125" "SD" "2" 104
"FT132" "SD" "2" 117
"FT135" "SD" "2" 208
"FT137" "SD" "2" 137
"FT141" "SD" "2" 155
"FT142" "SD" "2" 116
"FT166" "SD" "2" 148
"FT181" "SD" "2" 119
"FT190" "SD" "2" 99
"FT191" "SD" "2" 155
"FT195" "SD" "2" 156
"FT207" "SD" "2" 161
"FT208" "SD" "2" 131
"FT217" "SD" "2" 151
"FT221" "SD" "2" 162
"FT228" "SD" "2" 104
"FT232" "SD" "2" 138
"FT238" "SD" "2" 141
"FT240" "SD" "2" 157
"FT245" "SD" "2" 144
"FT246" "SD" "2" 176
"FT256" "SD" "2" 136
"FT262" "SD" "2" 190
"FT265" "SD" "2" 138
"FT267" "SD" "2" 145
"FT275" "SD" "2" 111
"FT284" "SD" "2" 144
"FT288" "SD" "2" 135
"FT290" "SD" "2" 133
"FT295" "SD" "2" 152
"FT309" "SD" "2" 115
"FT318" "SD" "2" 99
"FT319" "SD" "2" 102
"FT326" "SD" "2" 104
"FT329" "SD" "2" 170
"FT331" "SD" "2" 160
"FT344" "SD" "2" 143
"FT347" "SD" "2" 164
"FT351" "SD" "2" 107
"FT352" "SD" "2" 142
"FT354" "SD" "2" 80
"FT355" "SD" "2" 137
"FT370" "SD" "2" 156
"FT377" "SD" "2" 193
"FT392" "SD" "2" 109
"FT399" "SD" "2" 119
"FT409" "SD" "2" 105
"FT412" "SD" "2" 125
"FT416" "SD" "2" 109
"FT417" "SD" "2" 113
"FT438" "SD" "2" 140
"FT450" "SD" "2" 106
"FT451" "SD" "2" 119
"FT457" "SD" "2" 170
"FT458" "SD" "2" 155
"FT464" "SD" "2" 136
"FT468" "SD" "2" 123
"FT470" "SD" "2" 149
"FT477" "SD" "2" 190
"FT478" "SD" "2" 224
"FT481" "SD" "2" 206
"FT483" "SD" "2" 217
"FT486" "SD" "2" 217
"FT492" "SD" "2" 182
"FT495" "SD" "2" 176
"FT498" "SD" "2" 241
"FT502" "SD" "2" 180
"FT503" "SD" "2" 214
"FT504" "SD" "2" 179
"FT505" "SD" "2" 134
"FT513" "SD" "2" 135
"FT731" "SD" "2" 202
"FT732" "SD" "2" 150
"FT741" "SD" "2" 243
"FT742" "SD" "2" 171
"FT872" "SD" "2" 216
"FT879" "SD" "2" 194
"MBR 1012" "SD" "2" 98
"MBR 532" "SD" "2" 216
"FT001" "SD" "2" 206
"FT002" "SD" "2" 180
"FT017" "SD" "2" 102
"FT023" "SD" "2" 163
"FT028" "SD" "2" NA
"FT064" "SD" "2" NA
"FT209" "SD" "2" 156
"FT214" "SD" "2" 140
"FT255" "SD" "2" 150
"FT270" "SD" "2" 240
"FT280" "SD" "2" 178
"FT345" "SD" "2" 245
"FT403" "SD" "2" 143
"FT413" "SD" "2" 179
"FT461" "SD" "2" 175
"FT482" "SD" "2" 217
"FT491" "SD" "2" 220
"FT493" "SD" "2" 217
"FT511" "SD" "2" 178
"FT516" "SD" "2" 171
"FT728" "SD" "2" 244
"MBR 530" "SD" "2" 158
"FT020" "SD" "2" NA
"FT040" "SD" "2" NA
"FT047" "SD" "2" NA
"FT073" "SD" "2" NA
"FT151" "SD" "2" NA
"FT241" "SD" "2" NA
"FT252" "SD" "2" NA
"FT254" "SD" "2" NA
"FT266" "SD" "2" NA
"FT299" "SD" "2" NA
"FT425" "SD" "2" NA
"FT452" "SD" "2" NA
"FT479" "SD" "2" NA
"FT484" "SD" "2" NA
"FT880" "SD" "2" NA
"MK001" "SD" "3" 77
"MK002" "SD" "3" 37
"FT004" "SD" "3" 161
"FT006" "SD" "3" 88
"FT007" "SD" "3" 135
"FT008" "SD" "3" 102
"FT012" "SD" "3" 123
"FT013" "SD" "3" 94
"FT014" "SD" "3" 123
"FT016" "SD" "3" 106
"FT018" "SD" "3" 117
"FT021" "SD" "3" 135
"FT025" "SD" "3" 89
"FT027" "SD" "3" 107
"FT029" "SD" "3" 100
"FT031" "SD" "3" 110
"FT032" "SD" "3" 136
"FT033" "SD" "3" 123
"FT034" "SD" "3" 110
"FT036" "SD" "3" 102
"FT038" "SD" "3" 115
"FT039" "SD" "3" 120
"FT048" "SD" "3" 133
"FT049" "SD" "3" 97
"FT051" "SD" "3" 100
"FT052" "SD" "3" 107
"FT055" "SD" "3" 105
"FT056" "SD" "3" 99
"FT057" "SD" "3" 108
"FT058" "SD" "3" 141
"FT059" "SD" "3" 104
"FT065" "SD" "3" 146
"FT066" "SD" "3" 123
"FT069" "SD" "3" 131
"FT070" "SD" "3" 137
"FT072" "SD" "3" 103
"FT074" "SD" "3" 110
"FT076" "SD" "3" 131
"FT078" "SD" "3" 149
"FT079" "SD" "3" 139
"FT080" "SD" "3" 110
"FT081" "SD" "3" 98
"FT082" "SD" "3" 122
"FT084" "SD" "3" 105
"FT085" "SD" "3" 116
"FT087" "SD" "3" 105
"FT088" "SD" "3" 107
"FT089" "SD" "3" 100
"FT091" "SD" "3" 99
"FT092" "SD" "3" 103
"FT094" "SD" "3" 100
"FT095" "SD" "3" 123
"FT097" "SD" "3" 82
"FT099" "SD" "3" 120
"FT102" "SD" "3" 124
"FT104" "SD" "3" 109
"FT105" "SD" "3" 121
"FT108" "SD" "3" 122
"FT110" "SD" "3" 100
"FT112" "SD" "3" 117
"FT114" "SD" "3" 136
"FT115" "SD" "3" 109
"FT116" "SD" "3" 145
"FT117" "SD" "3" 105
"FT118" "SD" "3" 109
"FT119" "SD" "3" 119
"FT120" "SD" "3" 136
"FT124" "SD" "3" 117
"FT126" "SD" "3" 106
"FT127" "SD" "3" 147
"FT128" "SD" "3" 125
"FT129" "SD" "3" 140
"FT130" "SD" "3" 113
"FT133" "SD" "3" 155
"FT134" "SD" "3" 122
"FT136" "SD" "3" 150
"FT138" "SD" "3" 112
"FT140" "SD" "3" 105
"FT144" "SD" "3" 152
"FT145" "SD" "3" 101
"FT146" "SD" "3" 133
"FT148" "SD" "3" 138
"FT149" "SD" "3" 123
"FT150" "SD" "3" 137
"FT152" "SD" "3" 145
"FT154" "SD" "3" 131
"FT155" "SD" "3" 146
"FT156" "SD" "3" 140
"FT158" "SD" "3" 119
"FT159" "SD" "3" 113
"FT160" "SD" "3" 151
"FT161" "SD" "3" 102
"FT162" "SD" "3" 121
"FT164" "SD" "3" 103
"FT167" "SD" "3" 134
"FT168" "SD" "3" 96
"FT169" "SD" "3" 115
"FT170" "SD" "3" 150
"FT171" "SD" "3" 137
"FT172" "SD" "3" 119
"FT173" "SD" "3" 157
"FT174" "SD" "3" 111
"FT175" "SD" "3" 122
"FT177" "SD" "3" 137
"FT178" "SD" "3" 106
"FT179" "SD" "3" 131
"FT180" "SD" "3" 100
"FT183" "SD" "3" 109
"FT184" "SD" "3" 143
"FT185" "SD" "3" 116
"FT187" "SD" "3" 122
"FT188" "SD" "3" 112
"FT189" "SD" "3" 134
"FT194" "SD" "3" 157
"FT196" "SD" "3" 154
"FT198" "SD" "3" 150
"FT199" "SD" "3" 97
"FT200" "SD" "3" 136
"FT202" "SD" "3" 105
"FT203" "SD" "3" 102
"FT204" "SD" "3" 124
"FT205" "SD" "3" 156
"FT211" "SD" "3" 129
"FT212" "SD" "3" 136
"FT213" "SD" "3" 163
"FT215" "SD" "3" 109
"FT218" "SD" "3" 151
"FT219" "SD" "3" 150
"FT220" "SD" "3" 96
"FT222" "SD" "3" 141
"FT223" "SD" "3" 85
"FT226" "SD" "3" 85
"FT227" "SD" "3" 85
"FT229" "SD" "3" 109
"FT230" "SD" "3" 119
"FT231" "SD" "3" 119
"FT233" "SD" "3" 151
"FT234" "SD" "3" 171
"FT235" "SD" "3" 150
"FT236" "SD" "3" 123
"FT239" "SD" "3" 139
"FT242" "SD" "3" 143
"FT243" "SD" "3" 90
"FT244" "SD" "3" 164
"FT247" "SD" "3" 119
"FT248" "SD" "3" 123
"FT249" "SD" "3" 100
"FT250" "SD" "3" 119
"FT251" "SD" "3" 120
"FT260" "SD" "3" 115
"FT263" "SD" "3" 125
"FT268" "SD" "3" 135
"FT271" "SD" "3" 131
"FT272" "SD" "3" 123
"FT273" "SD" "3" 123
"FT274" "SD" "3" 123
"FT279" "SD" "3" 148
"FT281" "SD" "3" 124
"FT282" "SD" "3" 152
"FT283" "SD" "3" 108
"FT285" "SD" "3" 161
"FT286" "SD" "3" 96
"FT287" "SD" "3" 85
"FT289" "SD" "3" 146
"FT291" "SD" "3" 136
"FT292" "SD" "3" 100
"FT293" "SD" "3" 128
"FT294" "SD" "3" 123
"FT296" "SD" "3" 130
"FT297" "SD" "3" 125
"FT298" "SD" "3" 135
"FT300" "SD" "3" 152
"FT301" "SD" "3" 155
"FT302" "SD" "3" 136
"FT303" "SD" "3" 110
"FT306" "SD" "3" 135
"FT307" "SD" "3" 128
"FT310" "SD" "3" 136
"FT311" "SD" "3" 137
"FT312" "SD" "3" 97
"FT313" "SD" "3" 153
"FT314" "SD" "3" 142
"FT315" "SD" "3" 117
"FT316" "SD" "3" 128
"FT317" "SD" "3" 101
"FT320" "SD" "3" 146
"FT321" "SD" "3" 121
"FT322" "SD" "3" 124
"FT323" "SD" "3" 151
"FT324" "SD" "3" 151
"FT325" "SD" "3" 121
"FT327" "SD" "3" 130
"FT328" "SD" "3" 82
"FT330" "SD" "3" 150
"FT332" "SD" "3" 119
"FT334" "SD" "3" 80
"FT335" "SD" "3" 124
"FT336" "SD" "3" 110
"FT337" "SD" "3" 129
"FT338" "SD" "3" 156
"FT339" "SD" "3" 109
"FT340" "SD" "3" 94
"FT341" "SD" "3" 135
"FT342" "SD" "3" 135
"FT343" "SD" "3" 144
"FT346" "SD" "3" 150
"FT348" "SD" "3" 93
"FT349" "SD" "3" 131
"FT350" "SD" "3" 146
"FT353" "SD" "3" 108
"FT365" "SD" "3" 139
"FT371" "SD" "3" 137
"FT372" "SD" "3" 98
"FT373" "SD" "3" 208
"FT376" "SD" "3" 143
"FT378" "SD" "3" 128
"FT381" "SD" "3" 152
"FT382" "SD" "3" 127
"FT383" "SD" "3" 101
"FT384" "SD" "3" 119
"FT385" "SD" "3" 141
"FT386" "SD" "3" 117
"FT387" "SD" "3" 151
"FT388" "SD" "3" 133
"FT389" "SD" "3" 100
"FT390" "SD" "3" 106
"FT391" "SD" "3" 147
"FT393" "SD" "3" 155
"FT394" "SD" "3" 125
"FT400" "SD" "3" 136
"FT402" "SD" "3" 152
"FT405" "SD" "3" 131
"FT408" "SD" "3" 67
"FT410" "SD" "3" 146
"FT414" "SD" "3" 92
"FT418" "SD" "3" 211
"FT421" "SD" "3" 119
"FT424" "SD" "3" 80
"FT426" "SD" "3" 130
"FT427" "SD" "3" 141
"FT430" "SD" "3" 209
"FT433" "SD" "3" 116
"FT434" "SD" "3" 136
"FT436" "SD" "3" 138
"FT437" "SD" "3" 96
"FT439" "SD" "3" 117
"FT440" "SD" "3" 163
"FT441" "SD" "3" 164
"FT442" "SD" "3" 121
"FT443" "SD" "3" 138
"FT444" "SD" "3" 165
"FT445" "SD" "3" 111
"FT446" "SD" "3" 140
"FT447" "SD" "3" 124
"FT448" "SD" "3" 119
"FT453" "SD" "3" 162
"FT454" "SD" "3" 112
"FT455" "SD" "3" 171
"FT456" "SD" "3" 154
"FT460" "SD" "3" 151
"FT462" "SD" "3" 138
"FT466" "SD" "3" 127
"FT469" "SD" "3" 150
"FT471" "SD" "3" 176
"FT472" "SD" "3" 159
"FT473" "SD" "3" 139
"FT475" "SD" "3" 147
"FT485" "SD" "3" 156
"FT488" "SD" "3" 215
"FT489" "SD" "3" 175
"FT494" "SD" "3" 176
"FT496" "SD" "3" 136
"FT497" "SD" "3" 163
"FT500" "SD" "3" 165
"FT501" "SD" "3" 129
"FT506" "SD" "3" 137
"FT507" "SD" "3" 117
"FT509" "SD" "3" 153
"FT510" "SD" "3" 130
"FT512" "SD" "3" 146
"FT515" "SD" "3" 105
"FT517" "SD" "3" 166
"FT729" "SD" "3" 163
"FT730" "SD" "3" 164
"FT733" "SD" "3" 168
"FT738" "SD" "3" 160
"FT743" "SD" "3" 161
"FT744" "SD" "3" 137
"FT745" "SD" "3" 128
"FT746" "SD" "3" 175
"FT760" "SD" "3" 131
"FT871" "SD" "3" 116
"FT873" "SD" "3" 144
"FT874" "SD" "3" 155
"FT878" "SD" "3" 166
"FT003" "SD" "3" 151
"FT005" "SD" "3" 242
"FT009" "SD" "3" 153
"FT010" "SD" "3" 174
"FT022" "SD" "3" 146
"FT041" "SD" "3" 125
"FT042" "SD" "3" 107
"FT045" "SD" "3" 130
"FT046" "SD" "3" 137
"FT054" "SD" "3" 102
"FT061" "SD" "3" 133
"FT098" "SD" "3" 137
"FT103" "SD" "3" 189
"FT122" "SD" "3" 145
"FT125" "SD" "3" 119
"FT132" "SD" "3" 119
"FT135" "SD" "3" NA
"FT137" "SD" "3" 149
"FT141" "SD" "3" 175
"FT142" "SD" "3" 156
"FT166" "SD" "3" 155
"FT181" "SD" "3" 126
"FT190" "SD" "3" 104
"FT191" "SD" "3" 156
"FT195" "SD" "3" 158
"FT207" "SD" "3" 167
"FT208" "SD" "3" 144
"FT217" "SD" "3" 179
"FT221" "SD" "3" 174
"FT228" "SD" "3" 122
"FT232" "SD" "3" 142
"FT238" "SD" "3" 192
"FT240" "SD" "3" 168
"FT245" "SD" "3" 171
"FT246" "SD" "3" 195
"FT256" "SD" "3" 140
"FT262" "SD" "3" 221
"FT265" "SD" "3" 145
"FT267" "SD" "3" 156
"FT275" "SD" "3" 151
"FT284" "SD" "3" 207
"FT288" "SD" "3" 137
"FT290" "SD" "3" 162
"FT295" "SD" "3" 170
"FT309" "SD" "3" 144
"FT318" "SD" "3" 125
"FT319" "SD" "3" 133
"FT326" "SD" "3" 108
"FT329" "SD" "3" 242
"FT331" "SD" "3" 208
"FT344" "SD" "3" 243
"FT347" "SD" "3" 216
"FT351" "SD" "3" 144
"FT352" "SD" "3" 175
"FT354" "SD" "3" 85
"FT355" "SD" "3" 153
"FT370" "SD" "3" 158
"FT377" "SD" "3" 208
"FT392" "SD" "3" 133
"FT399" "SD" "3" 150
"FT409" "SD" "3" 142
"FT412" "SD" "3" 158
"FT416" "SD" "3" 152
"FT417" "SD" "3" 179
"FT438" "SD" "3" 245
"FT450" "SD" "3" 171
"FT451" "SD" "3" 129
"FT457" "SD" "3" 176
"FT458" "SD" "3" 196
"FT464" "SD" "3" 154
"FT468" "SD" "3" 152
"FT470" "SD" "3" 164
"FT477" "SD" "3" 224
"FT478" "SD" "3" 232
"FT481" "SD" "3" 246
"FT483" "SD" "3" 219
"FT486" "SD" "3" 244
"FT492" "SD" "3" 245
"FT495" "SD" "3" 239
"FT498" "SD" "3" 241
"FT502" "SD" "3" 224
"FT503" "SD" "3" 227
"FT504" "SD" "3" 225
"FT505" "SD" "3" 181
"FT513" "SD" "3" 136
"FT731" "SD" "3" 218
"FT732" "SD" "3" 179
"FT741" "SD" "3" 244
"FT742" "SD" "3" 180
"FT872" "SD" "3" 221
"FT879" "SD" "3" 218
"MBR 1012" "SD" "3" 119
"MBR 532" "SD" "3" 243
"FT001" "SD" "3" NA
"FT002" "SD" "3" NA
"FT017" "SD" "3" NA
"FT023" "SD" "3" NA
"FT028" "SD" "3" NA
"FT064" "SD" "3" NA
"FT209" "SD" "3" NA
"FT214" "SD" "3" NA
"FT255" "SD" "3" NA
"FT270" "SD" "3" NA
"FT280" "SD" "3" NA
"FT345" "SD" "3" NA
"FT403" "SD" "3" NA
"FT413" "SD" "3" NA
"FT461" "SD" "3" NA
"FT482" "SD" "3" NA
"FT491" "SD" "3" NA
"FT493" "SD" "3" NA
"FT511" "SD" "3" NA
"FT516" "SD" "3" NA
"FT728" "SD" "3" NA
"MBR 530" "SD" "3" NA
"FT020" "SD" "3" NA
"FT040" "SD" "3" NA
"FT047" "SD" "3" NA
"FT073" "SD" "3" NA
"FT151" "SD" "3" NA
"FT241" "SD" "3" NA
"FT252" "SD" "3" NA
"FT254" "SD" "3" NA
"FT266" "SD" "3" NA
"FT299" "SD" "3" NA
"FT425" "SD" "3" NA
"FT452" "SD" "3" NA
"FT479" "SD" "3" NA
"FT484" "SD" "3" NA
"FT880" "SD" "3" NA
